Restaurant ID,Restaurant name,Subzone,City,Overview,Metric,"Week 20, 2026","Week 21, 2026","Week 22, 2026","Week 23, 2026"
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,KPT (in minutes),11.0905,10.1598,11.9207,10.5367
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,FOR accuracy (%),90.9,97.8,93.6,93.2
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer funnel,Impressions,5310,7378,5920,5759
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer funnel,Impressions to menu (%),6.4,5.7,6.5,7.6
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer funnel,Menu opens,339,423,384,440
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer funnel,Menu to cart (%),27.1,22.2,23.4,20.7
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer funnel,Cart builds,92,94,90,91
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer funnel,Cart to orders (%),47.8,48.9,52.2,48.4
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer funnel,Placed Orders,44,46,47,44
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer segmentation,New user orders,19,17,22,23
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer segmentation,Repeat user orders,20,26,19,17
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer segmentation,Lapsed user orders,5,3,6,4
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer segmentation,Breakfast orders,0,0,0,0
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer segmentation,Lunch orders,29,32,32,32
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer segmentation,Snacks orders,3,3,3,0
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer segmentation,Dinner orders,12,11,12,12
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer segmentation,Late night orders,0,0,0,0
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Ads,Sales from ads (Rs),9806.44,7136,12742.73,14231.89
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Ads,Ads CTR (%),6.3,5,6,7.4
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Ads,Ads impressions,4097,6136,4596,4826
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Ads,Ads menu opens,259,309,278,357
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Ads,Ads orders,26,22,33,34
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Ads,Ads spend (Rs),2727.0001525878906,3418.5000762939453,3024.0001220703125,3602.2034912109375
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Ads,Ads ROI,4.177850884675668,2.6725171262551193,5.284391321075629,4.698513018849581
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Offers,Orders with offers,8811.18,10218,13714,14014.46
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Offers,Gross sales from offers (Rs),25,32,38,36
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Offers,Discount given (Rs),2846.5650024414062,3715,4433.270000457764,3599.2600059509277
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Offers,Effective discount (%),32.30628705120714,36.35740849481307,32.326600557516144,25.68247378766748
20558203,Bikaner Express,Gomti Nagar,Lucknow,Sales,Delivered orders,603,629,488,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Sales,Sales (Rs),160445.337890625,154686.13671875,113683.58984375,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Sales,Market share (%),0,0,0,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer experience,Average rating,3.5470285756247386,3.5431571347372874,3.5961571761540005,3.6635143075670515
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer experience,Rated orders,95,72,61,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer experience,Bad orders,89,105,96,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer experience,Rejected orders,6,5,11,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer experience,KPT+10 delayed orders,28,62,56,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer experience,Poor rated orders,41,30,20,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer experience,Total complaints,34,20,20,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer experience,Non-refunded complaints,27,14,12,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer experience,Total complaints - Poor packaging,8,5,2,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer experience,Total complaints - Poor quality,15,8,7,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer experience,Total complaints - Wrong order,12,3,3,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer experience,Total complaints - Missing items,8,9,8,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer experience,Self logs other ors,12,12,10,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer experience,Lost sales (Rs),1723.43,740.31,2956.3599,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer experience,Online %,98.76,97.26,91.82,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer experience,Offline time (in hours),1,3,9,52
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer experience,KPT (in minutes),14.2365,16.2904,16.3717,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer experience,FOR accuracy (%),84.4,80.3,77.3,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer funnel,Impressions,48152,46960,40149,1751
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer funnel,Impressions to menu (%),12.1,12.5,10.9,5.9
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer funnel,Menu opens,5827,5859,4395,104
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer funnel,Menu to cart (%),34.8,36.7,34.8,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer funnel,Cart builds,2025,2153,1530,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer funnel,Cart to orders (%),30.7,29.9,33.1,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer funnel,Placed Orders,622,644,506,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer segmentation,New user orders,327,369,258,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer segmentation,Repeat user orders,223,202,170,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer segmentation,Lapsed user orders,72,73,78,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer segmentation,Breakfast orders,34,59,33,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer segmentation,Lunch orders,188,192,160,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer segmentation,Snacks orders,32,35,34,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer segmentation,Dinner orders,168,167,116,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Customer segmentation,Late night orders,200,191,163,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Ads,Sales from ads (Rs),144429.582,131398.94700000001,95836.85,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Ads,Ads CTR (%),12,12.5,10.8,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Ads,Ads impressions,40426,38186,32614,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Ads,Ads menu opens,4847,4778,3520,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Ads,Ads orders,522,544,406,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Ads,Ads spend (Rs),28443.39147913456,26905.578163325787,20135.577752292156,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Ads,Ads ROI,7.0575775096039255,7.386047190425275,7.609658480375984,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Offers,Orders with offers,141796.14,138615.03,107930.56,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Offers,Gross sales from offers (Rs),542,589,470,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Offers,Discount given (Rs),63847.768938064575,77252.14195251465,69185.51194381714,0
20558203,Bikaner Express,Gomti Nagar,Lucknow,Offers,Effective discount (%),45.02786088298345,55.73143205024141,64.1018728534998,0
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Sales,Delivered orders,83,61,66,130
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Sales,Sales (Rs),38135.25048828125,23050.150390625,28851.499633789062,56861.25048828125
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Sales,Market share (%),0,0,0,0
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer experience,Average rating,3.857299974986485,3.850614309310913,3.8632285594940186,3.886828592845372
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer experience,Rated orders,4,3,6,13
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer experience,Bad orders,3,2,3,9
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer experience,Rejected orders,0,0,0,4
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer experience,KPT+10 delayed orders,1,0,1,2
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer experience,Poor rated orders,1,0,0,1
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer experience,Total complaints,2,2,2,2
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer experience,Non-refunded complaints,2,0,0,2
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer experience,Total complaints - Poor packaging,0,0,0,0
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer experience,Total complaints - Poor quality,2,0,1,2
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer experience,Total complaints - Wrong order,0,1,0,0
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer experience,Total complaints - Missing items,0,1,1,0
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer experience,Self logs other ors,0,2,0,2
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer experience,Lost sales (Rs),0,0,0,2924
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer experience,Online %,99.38,100,100,96.11
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer experience,Offline time (in hours),0,0,0,4
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer experience,KPT (in minutes),11.8815,11.5148,12.8136,11.3683
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer experience,FOR accuracy (%),97.6,96.7,93.9,91.1
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer funnel,Impressions,16260,12816,10814,19493
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer funnel,Impressions to menu (%),4.7,5,5.4,5.8
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer funnel,Menu opens,761,646,584,1125
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer funnel,Menu to cart (%),26.3,27.4,30,28.4
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer funnel,Cart builds,200,177,175,320
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer funnel,Cart to orders (%),41.5,34.5,37.7,42.2
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer funnel,Placed Orders,83,61,66,135
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer segmentation,New user orders,32,23,28,56
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer segmentation,Repeat user orders,33,24,24,63
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer segmentation,Lapsed user orders,18,14,14,16
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer segmentation,Breakfast orders,0,0,0,0
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer segmentation,Lunch orders,15,15,11,19
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer segmentation,Snacks orders,4,0,13,17
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer segmentation,Dinner orders,38,20,28,45
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Customer segmentation,Late night orders,26,26,14,54
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Ads,Sales from ads (Rs),30285.8,11009.6,13320.399999999998,57018.600000000006
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Ads,Ads CTR (%),4.1,4.2,4.6,5.6
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Ads,Ads impressions,12982,9311,6621,17453
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Ads,Ads menu opens,526,393,304,985
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Ads,Ads orders,66,33,29,127
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Ads,Ads spend (Rs),7421.00032043457,5417.000244140625,3996.0001220703125,7435.322090148926
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Ads,Ads ROI,4.8698286537580575,2.4838470359224725,3.992742620771937,9.066856712141398
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Offers,Orders with offers,33390.25,18905.201,27132.5,51427.4
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Offers,Gross sales from offers (Rs),70,51,62,116
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Offers,Discount given (Rs),7311.5999755859375,4249.80001449585,5488.399963378906,11077.1499710083
21413169,FawaFill - Falafel | Shawarma,4 Bungalows,Mumbai,Offers,Effective discount (%),21.897410099013747,22.479528124875056,20.228139549908434,21.539393995343595
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Sales,Delivered orders,1,1,2,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Sales,Sales (Rs),144.89999389648438,269,746,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Sales,Market share (%),0,0,0,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer experience,Average rating,2.6478714602334157,2.637999943324498,3.0226571559906006,3.177457128252302
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer experience,Rated orders,0,0,0,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer experience,Bad orders,0,0,0,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer experience,Rejected orders,0,0,0,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer experience,KPT+10 delayed orders,0,0,0,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer experience,Poor rated orders,0,0,0,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer experience,Total complaints,0,0,0,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer experience,Non-refunded complaints,0,0,0,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer experience,Total complaints - Poor packaging,0,0,0,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer experience,Total complaints - Poor quality,0,0,0,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer experience,Total complaints - Wrong order,0,0,0,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer experience,Total complaints - Missing items,0,0,0,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer experience,Self logs other ors,0,0,0,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer experience,Lost sales (Rs),0,0,0,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer experience,Online %,100,100,100,94.07
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer experience,Offline time (in hours),0,0,0,4
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer experience,KPT (in minutes),13.17,0,24.765,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer experience,FOR accuracy (%),100,0,50,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer funnel,Impressions,331,216,329,273
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer funnel,Impressions to menu (%),4.5,4.6,4.6,4.8
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer funnel,Menu opens,15,10,15,13
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer funnel,Menu to cart (%),26.7,50,33.3,7.7
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer funnel,Cart builds,4,5,5,1
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer funnel,Cart to orders (%),25,20,40,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer funnel,Placed Orders,1,1,2,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer segmentation,New user orders,0,1,2,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer segmentation,Repeat user orders,1,0,0,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer segmentation,Lapsed user orders,0,0,0,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer segmentation,Breakfast orders,0,0,0,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer segmentation,Lunch orders,1,1,0,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer segmentation,Snacks orders,0,0,1,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer segmentation,Dinner orders,0,0,1,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Customer segmentation,Late night orders,0,0,0,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Ads,Sales from ads (Rs),144.9,0,443,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Ads,Ads CTR (%),100,66.7,31.6,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Ads,Ads impressions,3,3,19,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Ads,Ads menu opens,3,2,6,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Ads,Ads orders,1,0,1,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Ads,Ads spend (Rs),10.915254592895508,35.720340728759766,128.12712860107422,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Ads,Ads ROI,18.96428509644948,0,4.433097082573955,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Offers,Orders with offers,144.9,0,746,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Offers,Gross sales from offers (Rs),1,0,2,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Offers,Discount given (Rs),62.099998474121094,0,250,0
22021589,Vibes & Bites Cafe,"Majiwada, Thane West",Mumbai,Offers,Effective discount (%),42.85714360932612,0,33.51206434316354,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Sales,Delivered orders,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Sales,Sales (Rs),0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Sales,Market share (%),0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer experience,Average rating,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer experience,Rated orders,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer experience,Bad orders,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer experience,Rejected orders,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer experience,KPT+10 delayed orders,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer experience,Poor rated orders,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer experience,Total complaints,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer experience,Non-refunded complaints,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer experience,Total complaints - Poor packaging,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer experience,Total complaints - Poor quality,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer experience,Total complaints - Wrong order,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer experience,Total complaints - Missing items,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer experience,Self logs other ors,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer experience,Lost sales (Rs),0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer experience,Online %,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer experience,Offline time (in hours),0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer experience,KPT (in minutes),0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer experience,FOR accuracy (%),0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer funnel,Impressions,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer funnel,Impressions to menu (%),0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer funnel,Menu opens,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer funnel,Menu to cart (%),0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer funnel,Cart builds,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer funnel,Cart to orders (%),0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer funnel,Placed Orders,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer segmentation,New user orders,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer segmentation,Repeat user orders,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer segmentation,Lapsed user orders,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer segmentation,Breakfast orders,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer segmentation,Lunch orders,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer segmentation,Snacks orders,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer segmentation,Dinner orders,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Customer segmentation,Late night orders,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Ads,Sales from ads (Rs),0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Ads,Ads CTR (%),0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Ads,Ads impressions,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Ads,Ads menu opens,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Ads,Ads orders,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Ads,Ads spend (Rs),0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Ads,Ads ROI,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Offers,Orders with offers,0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Offers,Gross sales from offers (Rs),0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Offers,Discount given (Rs),0,0,0,0
22349810,Ustad Beliram Mutton Waale,Sector 61,Delhi NCR,Offers,Effective discount (%),0,0,0,0
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Sales,Delivered orders,24,16,18,27
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Sales,Sales (Rs),12717.5,9115,10059.400024414062,11084.93994140625
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Sales,Market share (%),0,0,0,0
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer experience,Average rating,4.483771460396903,4.486728531973703,4.49957139151437,4.508971418653216
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer experience,Rated orders,2,4,3,1
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer experience,Bad orders,0,1,1,1
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer experience,Rejected orders,0,0,0,0
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer experience,KPT+10 delayed orders,0,0,0,1
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer experience,Poor rated orders,0,0,0,0
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer experience,Total complaints,0,1,1,0
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer experience,Non-refunded complaints,0,1,0,0
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer experience,Total complaints - Poor packaging,0,0,0,0
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer experience,Total complaints - Poor quality,0,1,0,0
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer experience,Total complaints - Wrong order,0,0,0,0
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer experience,Total complaints - Missing items,0,0,1,0
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer experience,Self logs other ors,0,0,0,0
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer experience,Lost sales (Rs),0,0,0,0
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer experience,Online %,100,94.95,93.29,92.3
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer experience,Offline time (in hours),0,2,3,4
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer experience,KPT (in minutes),6.3108,7.8069,6.4172,6.3415
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer experience,FOR accuracy (%),100,93.8,100,92.6
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer funnel,Impressions,9732,8254,9445,4087
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer funnel,Impressions to menu (%),4.5,4.3,3.9,5
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer funnel,Menu opens,435,351,368,206
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer funnel,Menu to cart (%),10.3,8.5,12.5,21.4
20709465,GGB - Green Grain Bowl,Porvorim,Goa,Customer funnel,Cart builds,45,30,46,44
