Restaurant ID,Restaurant name,Subzone,City,Overview,Metric,Mar 2026,Apr 2026,May 2026
22305669,Fusion Tadka,Chandivali,Mumbai,Customer experience,Online %,50.13,73.98,96.15
22305669,Fusion Tadka,Chandivali,Mumbai,Customer experience,Offline time (in hours),200,95,10
22305669,Fusion Tadka,Chandivali,Mumbai,Customer experience,KPT (in minutes),21.7673,19.7581,17.743
22305669,Fusion Tadka,Chandivali,Mumbai,Customer experience,FOR accuracy (%),88.9,84.7,87.1
22305669,Fusion Tadka,Chandivali,Mumbai,Customer funnel,Impressions,5880,7102,19410
22305669,Fusion Tadka,Chandivali,Mumbai,Customer funnel,Impressions to menu (%),7,9.1,8.4
22305669,Fusion Tadka,Chandivali,Mumbai,Customer funnel,Menu opens,411,643,1624
22305669,Fusion Tadka,Chandivali,Mumbai,Customer funnel,Menu to cart (%),29,40.9,32.6
22305669,Fusion Tadka,Chandivali,Mumbai,Customer funnel,Cart builds,119,263,530
22305669,Fusion Tadka,Chandivali,Mumbai,Customer funnel,Cart to orders (%),30.3,37.3,30.8
22305669,Fusion Tadka,Chandivali,Mumbai,Customer funnel,Placed Orders,36,98,163
22305669,Fusion Tadka,Chandivali,Mumbai,Customer segmentation,New user orders,34,70,118
22305669,Fusion Tadka,Chandivali,Mumbai,Customer segmentation,Repeat user orders,2,25,43
22305669,Fusion Tadka,Chandivali,Mumbai,Customer segmentation,Lapsed user orders,0,3,2
22305669,Fusion Tadka,Chandivali,Mumbai,Customer segmentation,Breakfast orders,0,0,1
22305669,Fusion Tadka,Chandivali,Mumbai,Customer segmentation,Lunch orders,19,42,75
22305669,Fusion Tadka,Chandivali,Mumbai,Customer segmentation,Snacks orders,2,4,0
22305669,Fusion Tadka,Chandivali,Mumbai,Customer segmentation,Dinner orders,12,39,71
22305669,Fusion Tadka,Chandivali,Mumbai,Customer segmentation,Late night orders,3,13,16
22305669,Fusion Tadka,Chandivali,Mumbai,Ads,Sales from ads (Rs),0,0,32403.8
22305669,Fusion Tadka,Chandivali,Mumbai,Ads,Ads CTR (%),0,0,8.2
22305669,Fusion Tadka,Chandivali,Mumbai,Ads,Ads impressions,0,0,12589
22305669,Fusion Tadka,Chandivali,Mumbai,Ads,Ads menu opens,0,0,1032
22305669,Fusion Tadka,Chandivali,Mumbai,Ads,Ads orders,0,0,105
22305669,Fusion Tadka,Chandivali,Mumbai,Ads,Ads spend (Rs),0,0,4991.000091552734
22305669,Fusion Tadka,Chandivali,Mumbai,Ads,Ads ROI,0,0,8.560007857404903
22305669,Fusion Tadka,Chandivali,Mumbai,Offers,Orders with offers,10092,16259.9,33495.08
22305669,Fusion Tadka,Chandivali,Mumbai,Offers,Gross sales from offers (Rs),30,85,112
22305669,Fusion Tadka,Chandivali,Mumbai,Offers,Discount given (Rs),8199,14014.100006103516,15782.920018196106
22305669,Fusion Tadka,Chandivali,Mumbai,Offers,Effective discount (%),81.24256837098692,86.18810490489628,47.120117049125724
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Sales,Delivered orders,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Sales,Sales (Rs),0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Sales,Market share (%),0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Average rating,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Rated orders,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Bad orders,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Rejected orders,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,KPT+10 delayed orders,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Poor rated orders,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Total complaints,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Non-refunded complaints,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Total complaints - Poor packaging,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Total complaints - Poor quality,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Total complaints - Wrong order,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Total complaints - Missing items,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Self logs other ors,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Lost sales (Rs),0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Online %,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,Offline time (in hours),0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,KPT (in minutes),0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer experience,FOR accuracy (%),0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer funnel,Impressions,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer funnel,Impressions to menu (%),0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer funnel,Menu opens,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer funnel,Menu to cart (%),0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer funnel,Cart builds,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer funnel,Cart to orders (%),0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer funnel,Placed Orders,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer segmentation,New user orders,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer segmentation,Repeat user orders,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer segmentation,Lapsed user orders,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer segmentation,Breakfast orders,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer segmentation,Lunch orders,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer segmentation,Snacks orders,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer segmentation,Dinner orders,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Customer segmentation,Late night orders,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Ads,Sales from ads (Rs),0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Ads,Ads CTR (%),0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Ads,Ads impressions,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Ads,Ads menu opens,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Ads,Ads orders,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Ads,Ads spend (Rs),0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Ads,Ads ROI,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Offers,Orders with offers,0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Offers,Gross sales from offers (Rs),0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Offers,Discount given (Rs),0,0,0
22730761,Sawariya Mithai Shivam Road,Nallakunta,Hyderabad,Offers,Effective discount (%),0,0,0
21434267,Bowl of Bliss,Anekal,Bengaluru,Sales,Delivered orders,78,26,26
21434267,Bowl of Bliss,Anekal,Bengaluru,Sales,Sales (Rs),24585.70001220703,7776.739959716797,6676.8800048828125
21434267,Bowl of Bliss,Anekal,Bengaluru,Sales,Market share (%),0,0,0
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer experience,Average rating,4.079564563689694,4.246023337046306,4.230316162109375
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer experience,Rated orders,10,3,3
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer experience,Bad orders,10,2,5
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer experience,Rejected orders,1,2,2
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer experience,KPT+10 delayed orders,7,0,1
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer experience,Poor rated orders,1,0,2
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer experience,Total complaints,1,0,1
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer experience,Non-refunded complaints,0,0,1
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer experience,Total complaints - Poor packaging,1,0,1
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer experience,Total complaints - Poor quality,0,0,1
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer experience,Total complaints - Wrong order,0,0,0
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer experience,Total complaints - Missing items,0,0,1
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer experience,Self logs other ors,8,1,0
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer experience,Lost sales (Rs),374,763.25,527
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer experience,Online %,73.98,42.64,66.11
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer experience,Offline time (in hours),65,85,42
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer experience,KPT (in minutes),24.9933,15.9233,0
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer experience,FOR accuracy (%),31.3,10.7,0
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer funnel,Impressions,17565,8566,9009
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer funnel,Impressions to menu (%),5.4,4.5,5.1
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer funnel,Menu opens,941,386,456
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer funnel,Menu to cart (%),20.9,18.7,18.6
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer funnel,Cart builds,197,72,85
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer funnel,Cart to orders (%),42.1,38.9,32.9
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer funnel,Placed Orders,83,28,28
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer segmentation,New user orders,63,20,24
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer segmentation,Repeat user orders,18,7,1
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer segmentation,Lapsed user orders,2,1,3
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer segmentation,Breakfast orders,7,2,0
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer segmentation,Lunch orders,43,18,21
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer segmentation,Snacks orders,13,3,4
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer segmentation,Dinner orders,20,5,3
21434267,Bowl of Bliss,Anekal,Bengaluru,Customer segmentation,Late night orders,0,0,0
21434267,Bowl of Bliss,Anekal,Bengaluru,Ads,Sales from ads (Rs),18594.9,7281.299999999999,6564.75
21434267,Bowl of Bliss,Anekal,Bengaluru,Ads,Ads CTR (%),6.3,5.9,5.1
21434267,Bowl of Bliss,Anekal,Bengaluru,Ads,Ads impressions,12190,5032,7794
21434267,Bowl of Bliss,Anekal,Bengaluru,Ads,Ads menu opens,763,296,400
21434267,Bowl of Bliss,Anekal,Bengaluru,Ads,Ads orders,66,25,26
21434267,Bowl of Bliss,Anekal,Bengaluru,Ads,Ads spend (Rs),5162.017110824585,2020.313606262207,3319.7034759521484
21434267,Bowl of Bliss,Anekal,Bengaluru,Ads,Ads ROI,4.690995686399783,4.048381387250077,2.248694816894424
21434267,Bowl of Bliss,Anekal,Bengaluru,Offers,Orders with offers,19251.9,4673.99,2899.88
21434267,Bowl of Bliss,Anekal,Bengaluru,Offers,Gross sales from offers (Rs),63,15,13
21434267,Bowl of Bliss,Anekal,Bengaluru,Offers,Discount given (Rs),7245.299997806549,1077.2500038146973,1040.25
21434267,Bowl of Bliss,Anekal,Bengaluru,Offers,Effective discount (%),37.6342067577638,23.04775897673106,35.87217547063001
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Sales,Delivered orders,475,347,545
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Sales,Sales (Rs),263506.09912109375,184225.32067871094,236764.5205078125
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Sales,Market share (%),0,0,0
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer experience,Average rating,3.931209679572813,3.8401966730753583,3.791329022376768
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer experience,Rated orders,79,45,69
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer experience,Bad orders,99,64,100
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer experience,Rejected orders,3,1,14
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer experience,KPT+10 delayed orders,47,44,49
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer experience,Poor rated orders,34,17,22
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer experience,Total complaints,36,16,25
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer experience,Non-refunded complaints,17,6,15
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer experience,Total complaints - Poor packaging,9,3,4
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer experience,Total complaints - Poor quality,9,2,12
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer experience,Total complaints - Wrong order,10,6,10
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer experience,Total complaints - Missing items,14,6,6
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer experience,Self logs other ors,14,14,31
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer experience,Lost sales (Rs),799,430,4690.81
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer experience,Online %,99.37,99.9,94.74
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer experience,Offline time (in hours),2,0,24
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer experience,KPT (in minutes),16.3004,19.1989,18.8137
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer experience,FOR accuracy (%),58.1,65.1,72.5
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer funnel,Impressions,49075,31782,78768
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer funnel,Impressions to menu (%),8.8,8.9,6.7
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer funnel,Menu opens,4310,2825,5281
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer funnel,Menu to cart (%),27.4,29.3,28.8
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer funnel,Cart builds,1183,829,1520
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer funnel,Cart to orders (%),40.7,42.2,37.4
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer funnel,Placed Orders,482,350,568
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer segmentation,New user orders,224,134,286
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer segmentation,Repeat user orders,157,110,158
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer segmentation,Lapsed user orders,101,106,124
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer segmentation,Breakfast orders,49,43,79
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer segmentation,Lunch orders,141,90,152
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer segmentation,Snacks orders,44,28,46
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer segmentation,Dinner orders,248,189,291
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Customer segmentation,Late night orders,0,0,0
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Ads,Sales from ads (Rs),0,0,149119.56
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Ads,Ads CTR (%),0,0,6.6
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Ads,Ads impressions,0,0,50772
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Ads,Ads menu opens,0,0,3353
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Ads,Ads orders,0,0,365
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Ads,Ads spend (Rs),0,0,17985.00030517578
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Ads,Ads ROI,0,0,9.72805098867025
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Offers,Orders with offers,79007.6,82309.92,161981.45
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Offers,Gross sales from offers (Rs),138,143,399
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Offers,Discount given (Rs),10291.400002002716,12680.228030204773,40317.56501400471
21785098,Udipi's Aahar,Preet Vihar,Delhi NCR,Offers,Effective discount (%),13.02583523417246,15.405467216287251,24.890235416576928
3306,Bamboo Shoots,Sector 18,Delhi NCR,Sales,Delivered orders,81,92,91
3306,Bamboo Shoots,Sector 18,Delhi NCR,Sales,Sales (Rs),118897,121432.5,135951.32958984375
3306,Bamboo Shoots,Sector 18,Delhi NCR,Sales,Market share (%),0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Average rating,4.303567717152257,4.274463367462158,4.260635452885782
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Rated orders,10,8,5
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Bad orders,8,11,5
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Rejected orders,1,1,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,KPT+10 delayed orders,6,6,4
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Poor rated orders,1,3,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Total complaints,0,3,1
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Non-refunded complaints,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Total complaints - Poor packaging,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Total complaints - Poor quality,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Total complaints - Wrong order,0,2,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Total complaints - Missing items,0,2,1
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Self logs other ors,1,1,1
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Lost sales (Rs),2231.25,975,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Online %,98.3,100,99.81
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,Offline time (in hours),4,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,KPT (in minutes),16.3899,16.0384,16.2233
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer experience,FOR accuracy (%),86.6,87.2,91.2
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer funnel,Impressions,13820,13147,13631
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer funnel,Impressions to menu (%),6.4,6.3,6.1
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer funnel,Menu opens,882,823,829
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer funnel,Menu to cart (%),17.7,17.9,18.8
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer funnel,Cart builds,156,147,156
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer funnel,Cart to orders (%),52.6,63.9,58.3
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer funnel,Placed Orders,82,94,91
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer segmentation,New user orders,29,34,32
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer segmentation,Repeat user orders,34,41,44
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer segmentation,Lapsed user orders,19,19,15
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer segmentation,Breakfast orders,0,0,1
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer segmentation,Lunch orders,19,16,21
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer segmentation,Snacks orders,1,2,1
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer segmentation,Dinner orders,62,76,68
3306,Bamboo Shoots,Sector 18,Delhi NCR,Customer segmentation,Late night orders,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Ads,Sales from ads (Rs),0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Ads,Ads CTR (%),0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Ads,Ads impressions,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Ads,Ads menu opens,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Ads,Ads orders,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Ads,Ads spend (Rs),0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Ads,Ads ROI,0,0,0
3306,Bamboo Shoots,Sector 18,Delhi NCR,Offers,Orders with offers,0,0,3697.58
3306,Bamboo Shoots,Sector 18,Delhi NCR,Offers,Gross sales from offers (Rs),0,0,3
3306,Bamboo Shoots,Sector 18,Delhi NCR,Offers,Discount given (Rs),0,0,47.174999713897705
3306,Bamboo Shoots,Sector 18,Delhi NCR,Offers,Effective discount (%),0,0,1.2758344300096836
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Sales,Delivered orders,187,165,185
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Sales,Sales (Rs),72787.10034179688,63150.200927734375,68525.95080566406
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Sales,Market share (%),0,0,0
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Average rating,4.370790327748945,4.317989985148112,4.287554802433137
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Rated orders,25,21,22
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Bad orders,6,10,10
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Rejected orders,0,0,3
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,KPT+10 delayed orders,1,0,2
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Poor rated orders,3,6,3
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Total complaints,3,4,2
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Non-refunded complaints,2,3,1
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Total complaints - Poor packaging,0,0,0
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Total complaints - Poor quality,1,2,0
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Total complaints - Wrong order,2,0,1
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Total complaints - Missing items,1,2,1
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Self logs other ors,2,4,1
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Lost sales (Rs),0,0,1042.73
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Online %,76.61,76.52,77.56
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Offline time (in hours),69,67,66
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,KPT (in minutes),9.5468,9.1006,10.1181
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,FOR accuracy (%),93.6,91.6,93.1
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer funnel,Impressions,43678,33219,28716
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer funnel,Impressions to menu (%),4.9,5.4,5.8
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer funnel,Menu opens,2158,1783,1654
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer funnel,Menu to cart (%),18.1,20.1,22.5
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer funnel,Cart builds,390,359,372
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer funnel,Cart to orders (%),47.9,46.2,50.5
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer funnel,Placed Orders,187,166,188
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer segmentation,New user orders,104,77,82
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer segmentation,Repeat user orders,69,73,85
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer segmentation,Lapsed user orders,14,16,21
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer segmentation,Breakfast orders,0,0,1
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer segmentation,Lunch orders,123,125,129
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer segmentation,Snacks orders,15,12,15
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer segmentation,Dinner orders,49,29,43
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer segmentation,Late night orders,0,0,0
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Ads,Sales from ads (Rs),53012.4,39404.03,40527.17
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Ads,Ads CTR (%),4.6,4.9,5.3
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Ads,Ads impressions,37348,26819,23243
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Ads,Ads menu opens,1727,1314,1229
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Ads,Ads orders,133,106,110
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Ads,Ads spend (Rs),20398.500312805176,13743.000427246094,13260.000595092773
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Ads,Ads ROI,3.0222810037313947,3.396565418673557,3.7564855026050243
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Offers,Orders with offers,37611.1,40028.7,43884.58
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Offers,Gross sales from offers (Rs),107,115,127
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Offers,Discount given (Rs),12947.800003051758,12077.715005874634,14754.83500289917
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Offers,Effective discount (%),34.42547403599928,30.172639235344583,33.62191374125047
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Sales,Delivered orders,1240,1005,1508
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Sales,Sales (Rs),720503.353515625,523113.240234375,684717.671875
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Sales,Market share (%),0,0,0
